Q,A,A_model
"Qual o destino a ser dado aos imóveis integrantes do ativo (patrimônio) da  empresa individual quando, completado o prazo de 36 (trinta e seis) meses  consecutivos sem promover incorporações ou loteamentos, ocorrer o término  da equiparação à pessoa jurídica?","Permanecerão no ativo da empresa individual, para efeito de tributação como lucro da pessoa jurídica: a) as unidades imobiliárias e os lotes de terrenos integrantes de incorporações ou loteamentos, até sua alienação e, após esta, o saldo a receber, até o recebimento total do preço; b) o saldo a receber do preço dos imóveis então alienados, até seu recebimento total.","## Destino dos Imóveis do Ativo da Empresa Individual após o Término da Equiparação

Quando a pessoa física equiparada a pessoa jurídica completa o prazo de 36 meses consecutivos sem promover nenhum empreendimento de incorporação ou loteamento, ela deixa de ser considerada equiparada a pessoa jurídica. No entanto, os imóveis integrantes do ativo da empresa individual recebem o seguinte tratamento:

**1. Permanência no ativo da empresa individual:**

- **Unidades imobiliárias e lotes de terrenos** integrantes de incorporações ou loteamentos permanecem no ativo da empresa individual **até a sua alienação e o recebimento total do preço**.
- O **saldo a receber** do preço de imóveis já alienados também permanece no ativo **até seu recebimento integral**.

Isso significa que, mesmo cessada a equiparação para novas operações, os efeitos tributários das operações em andamento são preservados, e esses bens continuam sendo tratados como patrimônio da empresa individual até a conclusão das respectivas transações.

**2. Possibilidade de encerramento antecipado da empresa individual:**

A pessoa física poderá optar por encerrar a empresa individual antes da conclusão natural dessas operações, desde que recolha o imposto sobre a renda que seria devido como se:

- Os imóveis ainda não alienados fossem vendidos **à vista**, pelo **preço de mercado**; e
- O saldo a receber de imóveis já vendidos fosse **recebido integralmente**.

Ou seja, nessa hipótese, a pessoa física antecipa o recolhimento do tributo correspondente a todas as operações pendentes, permitindo o encerramento definitivo da empresa individual."
Como determinar o capital da empresa individual no caso de pessoa física  equiparada por prática de operações imobiliárias?,"O capital da empresa individual, no início de cada período de apuração (trimestral ou anual), será representado pela soma dos valores dos imóveis constantes do seu ativo com os valores a receber relativos ao custo dos imóveis já vendidos em períodos de apuração anteriores.","# Determinação do Capital da Empresa Individual de Pessoa Física Equiparada

No caso de pessoa física equiparada a pessoa jurídica por prática de operações imobiliárias, o capital da empresa individual é determinado da seguinte forma:

## Composição do Capital

O capital da empresa individual, no início de cada exercício, é composto por:

1. **Recursos efetivamente investidos** pela pessoa física titular da empresa individual nos imóveis, independentemente da época em que foram realizados; e

2. **Correção monetária** aplicada sobre esses recursos.

## Correção Monetária dos Custos

Para fins de determinação do valor de incorporação ao patrimônio da empresa individual, os seguintes custos podem ser corrigidos monetariamente com base na variação do valor das Obrigações Reajustáveis do Tesouro Nacional (ORTN):

- **Custo do terreno ou das glebas de terra** em que sejam promovidos loteamentos ou incorporações, bem como das construções e benfeitorias executadas;
- **Custo do terreno, das construções e das benfeitorias** de outros imóveis.

A correção monetária incide desde a **época de cada pagamento** até a **data da equiparação**, sobre a quantia efetivamente desembolsada pelo titular.

## Finalidade

Esse capital assim apurado serve para fins de determinação da **manutenção do capital de giro** dedutível do lucro tributável.

## Momento de Integração dos Imóveis ao Ativo

Os imóveis passam a integrar o ativo da empresa individual nas seguintes datas:

- **Na data da equiparação**: os imóveis objeto da operação que determinou a equiparação;
- **Na data do arquivamento da documentação**: no caso de incorporações ou loteamentos promovidos após a equiparação;
- **Na data de cada alienação**: no caso de alienações de quaisquer outros imóveis.

Portanto, o capital da empresa individual é essencialmente formado pelo somatório dos investimentos reais feitos pela pessoa física nos imóveis, devidamente corrigidos monetariamente até a data da equiparação."
O que é cisão de uma sociedade?,"A cisão é a operação pela qual a sociedade transfere todo ou somente uma parcela do seu patrimônio para uma ou mais sociedades, constituídas para esse fim ou já existentes, extinguindo-se a sociedade cindida, se houver versão de todo o seu patrimônio, ou dividindo-se o seu capital, se parcial a versão.","## Cisão de uma Sociedade

A **cisão** é a operação societária pela qual uma companhia transfere parcelas do seu patrimônio para uma ou mais sociedades, que podem ser constituídas especificamente para esse fim ou já existentes.

Existem duas modalidades de cisão:

- **Cisão total**: ocorre quando há a transferência de **todo** o patrimônio da companhia cindida, resultando na sua **extinção**.
- **Cisão parcial**: ocorre quando apenas uma **parte** do patrimônio é transferida, caso em que a companhia cindida não se extingue, mas tem seu **capital social dividido** (reduzido).

### Principais características:

1. **Sucessão de direitos e obrigações**: A sociedade que absorver parcela do patrimônio da companhia cindida sucede a esta nos direitos e obrigações expressamente relacionados no ato da cisão. No caso de cisão total (com extinção), as sociedades que absorverem o patrimônio sucederão a companhia cindida, na proporção dos patrimônios líquidos transferidos, inclusive nos direitos e obrigações não expressamente relacionados.

2. **Cisão para sociedade nova**: Quando a parcela do patrimônio é vertida para uma sociedade nova, a operação é deliberada pela assembleia geral da companhia, que nomeará peritos para avaliar o patrimônio a ser transferido e funcionará como assembleia de constituição da nova companhia.

3. **Cisão para sociedade já existente**: Quando a parcela é vertida para uma sociedade já existente, o procedimento segue as regras aplicáveis à incorporação.

4. **Ações dos acionistas**: As ações integralizadas com parcelas do patrimônio da companhia cindida são atribuídas aos seus titulares em substituição às extintas, na proporção das que possuíam. Qualquer atribuição em proporção diferente exige a aprovação de **todos** os acionistas, inclusive os titulares de ações sem direito a voto."
Como proceder com relação à sociedade cindida?,"Efetivada a cisão com extinção da sociedade cindida, caberá aos administradores das sociedades que tiverem absorvido parcelas do seu patrimônio promover o arquivamento e a publicação dos atos da operação. Na cisão com versão parcial do patrimônio esta obrigação caberá aos administradores da companhia cindida e da que absorver parcela do seu patrimônio.","# Procedimentos em Relação à Sociedade Cindida

A cisão é a operação pela qual uma companhia transfere parcelas do seu patrimônio para uma ou mais sociedades, que podem ser constituídas para esse fim ou já existentes. Em relação à sociedade cindida, deve-se observar os seguintes procedimentos:

## Quanto ao destino da sociedade cindida:

- **Cisão total**: se houver versão de todo o patrimônio, a companhia cindida será **extinta**.
- **Cisão parcial**: se apenas parte do patrimônio for transferida, o capital da companhia cindida será **dividido**, e ela continuará existindo.

## Quanto à sucessão de direitos e obrigações:

- A sociedade que absorver parcela do patrimônio da cindida **sucede-a nos direitos e obrigações** expressamente relacionados no ato da cisão.
- No caso de cisão com extinção, as sociedades que absorverem parcelas do patrimônio sucederão a cindida, **na proporção dos patrimônios líquidos transferidos**, nos direitos e obrigações que não estiverem expressamente relacionados.

## Quanto ao procedimento deliberativo:

- Se a cisão envolver versão de patrimônio em **sociedade nova**, a operação deve ser deliberada pela assembleia geral, com justificação adequada. A assembleia nomeará peritos para avaliar a parcela do patrimônio a ser transferida e funcionará como assembleia de constituição da nova companhia.
- Se a cisão envolver versão em **sociedade já existente**, devem ser observadas as disposições aplicáveis à incorporação.

## Quanto ao arquivamento e publicação:

- Na **cisão com extinção**, os administradores das sociedades que absorveram o patrimônio devem promover o arquivamento e a publicação dos atos da operação.
- Na **cisão parcial**, esse dever cabe aos administradores tanto da companhia cindida quanto da sociedade que absorver a parcela do patrimônio.

## Quanto às ações:

- As ações integralizadas com parcelas do patrimônio da cindida serão atribuídas aos seus titulares **na proporção das que possuíam**, em substituição às ações extintas. Qualquer atribuição em proporção diferente exige a **aprovação de todos os titulares**, inclusive dos detentores de ações sem direito a voto."
Quais são os contribuintes do imposto de renda da pessoa jurídica?,"São contribuintes e, portanto, estão sujeitas ao pagamento do imposto de renda da pessoa jurídica as pessoas jurídicas e as pessoas físicas a elas equiparadas, domiciliadas no País.","# Contribuintes do Imposto de Renda da Pessoa Jurídica

Os contribuintes do imposto sobre a renda da pessoa jurídica são:

1. **As pessoas jurídicas** em geral;
2. **As empresas individuais**.

Além disso, são também considerados contribuintes nas mesmas condições:

- **Pessoas jurídicas não regularmente constituídas**, bastando que configurem uma unidade econômica ou profissional;
- **Entidades em liquidação extrajudicial ou falência**, em relação às operações praticadas durante o período de realização do ativo e pagamento do passivo;
- **Empresas públicas, sociedades de economia mista e suas subsidiárias**, que são tributadas nas mesmas condições das demais pessoas jurídicas;
- **Sociedades cooperativas de consumo** que tenham por objeto a compra e o fornecimento de bens aos consumidores;
- **Fundos de investimento imobiliário**, nas condições específicas previstas em lei.

É importante destacar que a expressão ""pessoa jurídica"", quando utilizada na legislação tributária, compreende **todos** esses contribuintes mencionados, salvo disposição em contrário."
O que são “despesas incorridas”?,"Despesas incorridas são aquelas de competência do período de apuração, relativas a bens empregados ou a serviços consumidos nas transações ou operações exigidas pela atividade da empresa, tenham sido pagas ou não. De acordo com o PN CST nº 58, de 1977, a obrigação de pagar determinada despesa (enquadrável como operacional) nasce quando, em face da relação jurídica que lhe deu causa, já se verificaram todos os pressupostos materiais que a tornaram incondicional, vale dizer, exigível independentemente de qualquer prestação por parte do respectivo credor. Despesas incorridas são, portanto, aquelas decorrentes de bens empregados ou de serviços consumidos nas transações ou operações exigidas pela atividade da empresa, em relação às quais já tenha nascido a obrigação correspondente, ainda que o respectivo pagamento venha a ocorrer em período subsequente.","## Despesas Incorridas

**Despesas incorridas** são aquelas em relação às quais já nasceu a obrigação correspondente de pagamento — ou seja, já se verificaram todos os pressupostos materiais que tornam essa obrigação incondicional e exigível —, porém o efetivo pagamento ainda não foi realizado no exercício em que a obrigação surgiu. Isso pode ocorrer porque o momento ajustado para o pagamento, o vencimento da obrigação ou qualquer outra circunstância determina que o desembolso venha a ocorrer em exercício subsequente.

Em termos práticos, a despesa incorrida se distingue da **despesa paga** da seguinte forma:

- **Despesa paga**: a obrigação nasce e o pagamento é efetuado no mesmo exercício social.
- **Despesa incorrida**: a obrigação nasce em determinado exercício, mas o pagamento só se concretiza em exercício posterior.

Ambas — pagas e incorridas — devem ser computadas no exercício em que nasce a respectiva obrigação, em observância ao **regime de competência** e ao **princípio da independência dos exercícios**. Isso significa que o fato gerador da dedutibilidade não é o momento do desembolso financeiro, mas sim o momento em que a obrigação se torna incondicional, com valor determinado ou facilmente quantificável, independentemente de qualquer prestação adicional por parte do credor."
Quais são os gastos com a implantação de uma indústria que deverão ser  considerados como “despesas pré-operacionais”?,"Todas as despesas necessárias à organização e implantação ou ampliação de empresas, inclusive aquelas de cunho administrativo, pagas ou incorridas até o início de suas operações ou plena utilização das instalações, são pré-operacionais ou pré-industriais. A empresa deverá imobilizar as aquisições de bens e direitos, classificáveis no ativo permanente, e lançar em despesas pré-operacionais as despesas, respeitando, sempre, as condições gerais de dedutibilidade e os limites estabelecidos pela legislação tributária, já que estes limites são válidos tanto para as despesas operacionais quanto para as pré-operacionais.","# Despesas Pré-Operacionais na Implantação de uma Indústria

As despesas pré-operacionais são aqueles dispêndios de organização **necessários e anteriores ao início efetivo das atividades da empresa**, bem como os posteriormente exigidos na expansão de empreendimentos industriais.

Na implantação de uma indústria, devem ser consideradas como despesas pré-operacionais:

1. **Despesas de organização administrativa da sociedade** — todos os gastos necessários para estruturar administrativamente a empresa antes do início de suas operações;

2. **Despesas com serviços correlatos à organização** — gastos com serviços auxiliares e complementares à constituição e estruturação da empresa;

3. **Despesas relacionadas à implantação da fábrica** — gastos específicos vinculados às atividades de instalação e preparação do parque industrial.

## Critério de Distinção

O critério fundamental para classificar uma despesa como pré-operacional é o **momento em que ela é realizada ou incorrida**. Se a despesa seria considerada operacional (usual e normal no tipo de atividade da empresa) caso a empresa já estivesse em funcionamento, mas foi incorrida **antes do início das operações**, ela será classificada como pré-operacional.

Essas despesas devem atender aos mesmos requisitos de necessidade, usualidade e normalidade exigidos para as despesas operacionais comuns — a diferença reside apenas no fato de serem realizadas **antes do começo das atividades**.

## Tratamento Contábil e Fiscal

As despesas pré-operacionais **não são deduzidas como despesas do exercício** em que são incorridas. Elas devem ser **capitalizadas** (registradas no ativo) para posterior **amortização**, diferentemente das despesas operacionais comuns, que são lançadas diretamente na conta de resultados do exercício correspondente."
Como as empresas não imobiliárias devem classificar a conta representativa de  “construções em andamento”?,"Para as empresas que não explorem a atividade imobiliária, as aplicações que representem construções em andamento devem ser classificadas em conta do ativo permanente (imobilizado). No caso de empreendimento que envolva a construção de bens de naturezas diversas, a empresa deverá fazer a distribuição contábil dos acréscimos de maneira a permitir, ao término da construção, a correta identificação de cada bem, segundo sua natureza e as taxas anuais de depreciação a eles aplicáveis.","As empresas não imobiliárias devem classificar a conta representativa de ""construções em andamento"" no **ativo imobilizado**, conforme previsto no art. 179, inciso IV, da Lei nº 6.404/1976 (Lei das Sociedades por Ações). Essa classificação é obrigatória e não comporta dúvidas, uma vez que as aplicações realizadas a título de construções em andamento representam bens destinados à manutenção das atividades da empresa, enquadrando-se, portanto, no conceito de ativo imobilizado.

Por estar classificada no imobilizado, essa conta sujeita-se obrigatoriamente à correção monetária do balanço, devendo os acréscimos decorrentes de aplicações de recursos nos empreendimentos em construção ser agrupados por mês ou trimestre em que efetivamente ocorrerem, para fins de sua devida conversão. Além disso, quando a construção envolver bens de naturezas diversas, a empresa deverá fazer a distribuição contábil dos acréscimos de forma a permitir, ao término da construção, a correta identificação de cada bem, com vistas ao seu agrupamento em contas distintas."
Como deverão ser tratados os reajustes posteriores à época do recebimento do  bem adquirido por meio de consórcio?,"As variações do saldo devedor que ocorrerem no futuro, decorrentes da modificação no valor das prestações, serão refletidas nas contas que registram a obrigação, sendo sua contrapartida considerada como variação monetária passiva (ou ativa).","Os reajustes posteriores ao recebimento do bem adquirido por meio de consórcio — ou seja, as variações no valor das prestações vincendas que ocorram após a entrega do bem — deverão ser refletidos na conta do passivo que registra a obrigação (saldo devedor). Essas variações devem ser tratadas como **variação monetária ativa ou passiva**, conforme o caso.

Isso significa que, se o valor das prestações sofrer aumento, a diferença será registrada como variação monetária passiva (despesa financeira). Por outro lado, se houver redução no valor das prestações, a diferença será registrada como variação monetária ativa (receita financeira).

Esse tratamento está em consonância com os critérios de avaliação dos elementos do balanço previstos na Lei nº 6.404/76, que determina que as obrigações sejam atualizadas para refletir seu valor real, com os correspondentes efeitos sendo reconhecidos no resultado do exercício como variações monetárias."
"Quando devem ser baixados os bens obsoletos, constantes do Ativo Imobilizado  da pessoa jurídica?","Quaisquer bens constantes do ativo imobilizado da pessoa jurídica, quer estejam totalmente depreciados ou não, somente podem ser baixados da contabilidade e do controle patrimonial concomitantemente à efetiva baixa física do bem.","# Baixa de Bens Obsoletos do Ativo Imobilizado

Os bens obsoletos constantes do Ativo Imobilizado da pessoa jurídica devem ser baixados **no momento em que ocorre a sua efetiva saída do patrimônio da empresa**, ou seja, a baixa contábil deve ser concomitante à baixa física do bem.

Enquanto não ocorrer a baixa física do bem, o registro de seu valor contábil deve permanecer na escrituração, tendo como contrapartida os valores acumulados do fundo de depreciação.

É importante destacar os seguintes pontos:

- **Quando o bem se torna imprestável antes do prazo estimado de vida útil**, em razão de obsolescência excepcional, caso fortuito ou força maior, e somente parte das quotas de depreciação tiver sido apropriada, a baixa poderá acarretar perdas extraordinárias, que podem ser computadas como **despesas operacionais**, salvo se forem recuperáveis por meio de seguro ou indenização de terceiros.

- **Havendo valor econômico apurável** na alienação do bem, esse valor servirá para apuração da receita eventual ou do valor efetivamente perdido.

- Embora a legislação **não imponha formalidade especial** para a eliminação do ativo, o contribuinte fica obrigado a **comprovar**, na forma estabelecida pelas leis comerciais e fiscais, o ato ou fato econômico que fundamentou os lançamentos contábeis realizados.

Portanto, o momento correto para a baixa é quando o bem efetivamente deixa de integrar o patrimônio da empresa, devendo o contribuinte manter documentação comprobatória adequada do evento."
"Quais as alíquotas aplicáveis sobre o lucro, para determinar o imposto de renda  devido pela pessoa jurídica em cada período de apuração?","A partir do ano-calendário de 1996, as pessoas jurídicas, independentemente da forma de constituição e da natureza da atividade exercida, passaram a pagar o imposto de renda à alíquota de quinze por cento, incidente sobre a base de cálculo apurada na forma do lucro real, presumido ou arbitrado.","# Alíquotas do Imposto de Renda da Pessoa Jurídica (IRPJ)

O imposto de renda devido pela pessoa jurídica em cada período de apuração é determinado pela aplicação das seguintes alíquotas sobre o lucro (real, presumido ou arbitrado):

## 1. Alíquota Básica: **15%**
Aplicável sobre a totalidade do lucro real, presumido ou arbitrado apurado no período.

## 2. Adicional de IRPJ: **10%**
Incide sobre a **parcela do lucro que exceder R$ 20.000,00 por mês** do respectivo período de apuração. Ou seja:

- Em apuração **trimestral**, o adicional incide sobre o lucro que ultrapassar **R$ 60.000,00** (R$ 20.000,00 × 3 meses);
- Em apuração **anual**, o adicional incide sobre o lucro que ultrapassar **R$ 240.000,00** (R$ 20.000,00 × 12 meses).

## Observações importantes:

- O **adicional de 10%** deve ser recolhido **integralmente**, não sendo permitidas quaisquer deduções sobre o seu valor.
- Essas alíquotas se aplicam inclusive nos casos de **incorporação, fusão, cisão** e **extinção da pessoa jurídica** pelo encerramento da liquidação.
- As mesmas regras se aplicam também à pessoa jurídica que explore **atividade rural**.

Portanto, na prática, a carga tributária do IRPJ pode chegar a **25%** (15% + 10%) sobre a parcela do lucro que exceder o limite mensal de R$ 20.000,00."
Quando se considera devido o adicional do IRPJ e qual a alíquota aplicável no  seu cálculo?,"Sobre a parcela do lucro real, presumido ou arbitrado que exceder o valor resultante da multiplicação de R$ 20.000,00 (vinte mil reais) pelo número de meses do respectivo período de apuração, o adicional incidirá à alíquota de dez por cento. Aplica-se esse adicional, inclusive, na exploração da atividade rural e, também, nas hipóteses de incorporação, fusão e cisão.","## Adicional do IRPJ

O adicional do Imposto de Renda da Pessoa Jurídica (IRPJ) é devido quando a parcela da base de cálculo, apurada mensalmente, **exceder o valor de R$ 20.000,00** (vinte mil reais).

Nessa hipótese, sobre o valor excedente incide o **adicional à alíquota de 10% (dez por cento)**, que se soma à alíquota normal de 15% aplicável sobre a totalidade da base de cálculo.

Em termos práticos, isso significa que:

- **Até R$ 20.000,00/mês** de base de cálculo: aplica-se apenas a alíquota de **15%**;
- **Sobre o que exceder R$ 20.000,00/mês**: incide o adicional de **10%**, além dos 15% já aplicáveis.

Portanto, a parcela da base de cálculo que ultrapassar o limite mensal de R$ 20.000,00 estará sujeita a uma tributação efetiva de **25%** (15% de alíquota normal + 10% de adicional)."
