Q,A,A_model
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.","“Contraprestações creditadas” são as contraprestações que já se encontram vencidas, ou seja, aquelas cujo pagamento já deveria ter sido efetuado."
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.","“Despesa financeira” nas contraprestações pagas ou creditadas corresponde aos juros que estão incluídos no valor da prestação do arrendamento mercantil. Em outras palavras, trata‑se da parte da parcela que representa o custo do financiamento do bem arrendado."
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,Não. Não é necessária a evidenciação em subconta para bens objeto de arrendamento mercantil.
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","Será calculado somando‑se ao preço de aquisição a totalidade das contraprestações pagas ao longo da vigência do arrendamento. Em outras palavras, o preço de compra e venda corresponde ao somatório de todas as parcelas pagas durante o contrato de arrendamento, acrescido da parcela paga a título de preço de aquisição."
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.","Os valores que a adquirente já havia deduzido como custo ou despesa operacional deverão ser reintegrados ao lucro tributável, ou seja, acrescentados ao resultado do período de apuração em que foram deduzidos.  

Quanto aos tributos que não foram recolhidos, eles deverão ser pagos com os acréscimos (multas, juros e demais encargos) previstos na legislação em vigor."
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","Na base de cálculo do PIS/Pasep e da Cofins da pessoa jurídica arrendadora deve ser incluído **o valor da contraprestação do arrendamento mercantil** – ou seja, o total da prestação paga (ou a receber) pelo arrendamento, independentemente de haver ou não transferência substancial dos riscos e benefícios do bem.

Entretanto, quando a operação caracteriza‑se como arrendamento mercantil com **transferência substancial dos riscos e benefícios** (e a arrendadora não está sujeita ao tratamento da Lei n.º 6.099/1974):

* **Não se acrescentam** à base de cálculo as receitas financeiras (juros) reconhecidas contabilmente que estejam incluídas na contraprestação;  
* **Não se acrescentam** à base de cálculo as variações monetárias ativas (atualizações por taxa de câmbio, índices ou coeficientes) que estejam incluídas na contraprestação.

Essas exclusões não se aplicam às atualizações realizadas sobre contraprestações vencidas (essas devem ser incluídas).

Para as empresas que adotam o regime não cumulativo (Lei n.º 10.637/2002 e Lei n.º 10.833/2003), ainda é permitido descontar créditos calculados sobre o custo de aquisição ou construção dos bens arrendados, proporcionalmente ao valor de cada contraprestação ao longo do contrato."
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","A receita obtida com a venda de bens do ativo não circulante (investimento, imobilizado ou intangível) – inclusive quando o bem foi reclassificado para ativo circulante com a intenção de venda – **não integra a base de cálculo da Contribuição para o PIS/Pasep e da COFINS** no regime de incidência não cumulativa. Em outras palavras, essa receita é dispensada de tributação por PIS e COFINS."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"Não. O ganho decorrente da avaliação de ativo a valor justo, quando registrado diretamente em receita ou reclassificado como receita a partir de conta de patrimônio líquido, **não integra** a base de cálculo estimada do IRPJ e da CSLL no período de apuração.  

A única exceção ocorre se esse ganho já tiver sido incluído anteriormente na base de cálculo do tributo; nesse caso, a regra de exclusão deixa de se aplicar e o ganho passa a integrar a base."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não. O ganho decorrente da avaliação de ativo com base no valor justo não integra a base de cálculo do lucro presumido nem do resultado presumido no período de apuração, salvo se esse ganho já tiver sido previamente computado na base de cálculo do tributo."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e resultado presumido, o  aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não. O aumento no valor do ativo decorrente de avaliação a valor justo não pode ser considerado como parte integrante do valor contábil para a apuração do ganho de capital que será incluído na base de cálculo do lucro ou resultado presumido, salvo se esse ganho já houver sido previamente computado na base de cálculo do tributo."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado arbitrado?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará as bases de cálculo do lucro e do resultado arbitrados no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não. O ganho decorrente da avaliação de ativo com base no valor justo não integra a base de cálculo do lucro arbitrado nem do resultado arbitrado no período de apuração, salvo se esse ganho já tiver sido computado anteriormente na base de cálculo do tributo."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado,  o aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não. O aumento no valor do ativo decorrente de avaliação com base no valor justo não pode ser considerado como parte integrante do valor contábil para a apuração do ganho de capital a ser acrescentado à base de cálculo do lucro e do resultado arbitrado, salvo se esse ganho já houver sido previamente computado na base de cálculo do tributo."
"Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar  novos dispositivos contábeis a serem aplicados pelas instituições financeiras e  demais entidades autorizadas a funcionar, como os impactos tributários  devem ser avaliados?","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283 da Instrução Normativa RFB n° 1.700, de 2017.","Os impactos tributários só deverão ser considerados a partir do momento em que houver uma lei tributária que regulamente a nova forma de contabilização adotada pelo Banco Central. Enquanto não houver essa norma, a mudança ou a inclusão de novos critérios contábeis não altera a apuração dos tributos federais, devendo‑se observar o disposto no art. 283 da Constituição. Portanto, a avaliação tributária deve aguardar a edição de legislação específica que incorpore os novos dispositivos contábeis."
"No que tange à elaboração da escrituração contábil,  quais requisitos deverão ser observados? Como tal escrituração será  formalizada para fins de fiscalização?","A escrituração contábil elaborada para atendimento à legislação tributária deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Os lançamentos realizados nesta escrituração contábil deverão, nos casos em que couber, manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped.","A escrituração contábil deverá ser feita integralmente em moeda nacional, ainda que a pessoa jurídica adote outra moeda para fins societários. Ela deve registrar todos os fatos contábeis ocorridos no período de apuração, ser elaborada em forma contábil e obedecer ao plano de contas da escrituração comercial. Quando houver lançamentos na escrituração comercial, estes devem ter correspondência – inclusive nos históricos – na escrituração contábil.  

Para fins de fiscalização, a escrituração contábil será enviada eletronicamente ao SPED (Sistema Público de Escrituração Digital). Dessa forma, a escrituração fica formalmente disponibilizada ao Fisco, permitindo a verificação dos valores que servirão de base para a determinação do lucro real e do resultado ajustado, observando ainda as regras da Lei das Sociedades por Ações e os ajustes previstos na legislação tributária, sempre calculados em moeda nacional."
"Qual deve ser o tratamento tributário, para fins de determinação do lucro real  e do resultado ajustado, para pagamento baseado em ações? Em que  momento o pagamento baseado em ações poderá ser considerado dedutível?","O valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.","Para fins de apuração do lucro real e do resultado ajustado, o valor da remuneração paga a empregados ou a quem presta serviços de forma similar por meio de pagamento baseado em ações deve ser incluído no lucro líquido no período em que o custo ou a despesa forem reconhecidos.  

A dedutibilidade desse pagamento só ocorre depois que ele for efetivamente liquidado:

* **Se a liquidação for em dinheiro ou outro ativo financeiro**, a dedução só pode ser feita quando o valor for realmente pago. Nesse caso, o valor a ser excluído da base de cálculo é o montante efetivamente desembolsado.

* **Se a liquidação for em instrumentos patrimoniais (ações ou opções de ações)**, a dedução só pode ser feita quando houver a transferência da propriedade definitiva desses instrumentos. Nesse caso, o valor a ser excluído corresponde ao valor reconhecido no patrimônio líquido, que tem como contrapartida contábil a remuneração já registrada como custo ou despesa.

Portanto, o pagamento baseado em ações só será considerado dedutível no momento da sua efetiva liquidação – seja pelo pagamento em caixa/ativo financeiro ou pela transferência definitiva das ações ou opções, conforme o tipo de instrumento utilizado."
Qual o valor que deverá ser considerado para fins de exclusão na determinação  do lucro real e do resultado ajustado?,"O valor a ser excluído será: I - o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou II - o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.","Para fins de exclusão na apuração do lucro real e do resultado ajustado, deve‑se considerar:

* **Quando a remuneração baseada em ações for liquidada em caixa ou outro ativo financeiro:** o valor efetivamente pago ao empregado ou similar.

* **Quando a remuneração for liquidada por meio de instrumentos patrimoniais (ações ou opções de ações):** o valor reconhecido no patrimônio líquido, nos termos da legislação comercial, correspondente à contrapartida contábil da remuneração registrada como custo ou despesa."
Como devem ser feitos os ajustes na determinação do lucro real e do resultado  ajustado no reconhecimento e na reversão da perda estimada do valor de  ativos?,"A perda estimada deverá ser adicionada na Parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na Parte B para ser excluída quando da alienação ou baixa do ativo correspondente, ou na reversão contábil.","Os ajustes são feitos da seguinte forma:

1. **Reconhecimento da perda estimada**  
   * Só se reconhece, na apuração do lucro real e do resultado ajustado, o valor que já foi contabilizado como redução ao valor recuperável do ativo e que ainda não tenha sido revertido.  
   * Quando a perda decorre da alienação ou baixa de um ativo que faz parte de uma unidade geradora de caixa, o valor a ser reconhecido deve ser **proporcional** à relação entre o valor contábil desse ativo e o valor total da unidade geradora de caixa na data em que foi realizado o teste de recuperabilidade.  
   * Para fins de apuração de ganho ou perda de capital, a perda estimada deve ser **deduzida do valor contábil do bem**.  

2. **Registro nos sistemas eletrônicos**  
   * No período em que a perda for reconhecida, o valor da perda estimada deve ser **inserido na Parte A** do e‑Lalur e do e‑Lacs.  
   * Simultaneamente, o mesmo valor deve ser **registrado na Parte B**, para que possa ser excluído posteriormente, conforme disposto no caput ou no § 1º, ou revertido nos termos do art. 130.  

3. **Reversão da perda estimada**  
   * Quando houver reversão da perda (por exemplo, recuperação do valor do ativo ou quando a perda já reconhecida for excluída), o valor revertido é **excluído da Parte B** e, consequentemente, não compõe mais o lucro real ou o resultado ajustado.  

Em resumo, a perda estimada é reconhecida de forma proporcional ao ativo dentro da unidade geradora de caixa, deduzida do seu valor contábil, lançada na Parte A do e‑Lalur/e‑Lacs e anotada na Parte B para posterior exclusão ou reversão."
Qual o tratamento tributário da reversão contábil da perda estimada no valor  do ativo?,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do lucro real e do resultado ajustado.,"A reversão contábil da perda estimada no valor do ativo não é incluída na base de cálculo do IRPJ nem da CSLL; ou seja, essas reversões não são computadas para fins de tributação."
